section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,1,1716210378352382705,1716210378484460705,132,551.121,539.532,-1.6480032286577893,0.008654945244791068
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,2,1716210378500464705,1716210378860428705,359,562.151,504.691,-0.8128279295613364,2.6500188123989252
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,3,1716210378880424705,1716210379308366705,427,527.365,506.621,-3.4497139712112888,2.502073111377657
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,4,1716210379348337705,1716210379856287705,507,451.307,479.761,-9.22511915051101,4.519730169395401
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,5,1716210379900328705,1716210380016305705,115,555.31,504.713,-1.3315061829427262,2.648190059910614
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,6,1716210380056290705,1716210380496334705,440,438.578,482.618,-10.18848646389742,4.299979896758073
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,7,1716210380548361705,1716210380752330705,203,563.542,497.322,-0.7075870417973812,3.2088166942664413
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,8,1716210380784284705,1716210380960414705,176,502.754,523.668,-5.312167735958376,1.2095699865659533
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,9,1716210380992340705,1716210381160349705,168,587.587,520.358,1.1153273386365472,1.462353011155505
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,10,1716210381192372705,1716210381340348705,147,547.087,562.423,-1.9541163364580139,-1.7261709901461137
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,11,1716210381368481705,1716210381528615705,160,491.16,580.618,-6.194651473338077,-3.0987546873838263
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,12,1716210381564373705,1716210381968464705,404,502.512,509.001,-5.332624236094781,2.31977657592885
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,13,1716210381988367705,1716210382264363705,275,527.553,536.58,-3.433333352823207,0.2324116370594566
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,14,1716210382316424705,1716210382720592705,404,474.677,478.455,-7.453223277442117,4.625369210160228
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,15,1716210382764321705,1716210383176342705,412,554.187,532.901,-1.4157687270551287,0.511292357744084
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,16,1716210383216375705,1716210383380454705,164,516.38,596.602,-4.286857132131236,-4.312527253723703
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,17,1716210383412685705,1716210383740428705,327,579.764,610.626,0.5241771016425463,-5.380366810325761
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,18,1716210383784472705,1716210384092392705,307,578.751,505.457,0.44584668665433624,2.5921258854510647
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,19,1716210384124364705,1716210384512469705,388,508.222,501.483,-4.901462275881306,2.8895102280733598
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,20,1716210384540351705,1716210385028354705,488,482.957,539.078,-6.8101970764950615,0.043316912356389806
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,21,1716210385072385705,1716210385308360705,235,578.145,507.769,0.39984061583823743,2.4168391936879527
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,22,1716210385340431705,1716210386132362705,791,523.687,502.84,-3.7290092798392687,2.7882965745386006
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,23,1716210386172382705,1716210386380390705,208,553.334,613.199,-1.484327351724891,-5.574353191378551
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,24,1716210386532334705,1716210388932413705,2400,528.268,551.048,-3.3792925522932373,-0.8636633143629872
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,25,1716210388960371705,1716210389084369705,123,592.492,537.051,1.4867258071018543,0.1967704190352569
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,26,1716210389116354705,1716210390592451705,1476,493.245,550.354,-6.031612098863885,-0.8097333348831348
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,27,1716210390632385705,1716210390780309705,147,517.486,646.402,-4.221735806837623,-8.08264457265545
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,28,1716210390816400705,1716210390980472705,164,573.951,622.876,0.082792655544626,-6.308755010498098
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,29,1716210391128340705,1716210394552419705,3424,483.202,540.217,-6.7916387197875885,-0.0427631015891624
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,30,1716210394588336705,1716210395180407705,592,566.177,525.061,-0.5073993737166016,1.105766202797022
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,31,1716210395220334705,1716210395488457705,268,531.518,616.918,-3.142849375317769,-5.853414086263913
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,32,1716210395508367705,1716210395716476705,208,573.277,632.848,0.031730368589577986,-7.064364512232108
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,33,1716210395756358705,1716210395896414705,140,490.757,630.05,-6.247587301021543,-6.836737996712029
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,34,1716210395944347705,1716210396160635705,216,555.064,637.07,-1.3555690472205786,-7.38324973599629
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,35,1716210396192649705,1716210396292367705,99,602.741,643.526,2.2785899804332486,-7.872104724980983
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,36,1716210396440342705,1716210397456330705,1015,541.846,504.257,-2.3523179820090134,2.682149366745712
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,37,1716210397496370705,1716210397892389705,396,479.251,634.226,-7.125732337825805,-7.147845880117027
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,38,1716210397936376705,1716210398204341705,267,565.179,634.659,-0.5849857737173862,-7.20132383263942
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,39,1716210398232349705,1716210398320335705,87,594.042,638.624,1.6141874931139921,-7.5015116034484075
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,40,1716210398476355705,1716210398620350705,143,488.551,500.087,-6.392559996091625,2.9926018376628107
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,41,1716210398652492705,1716210398956934705,304,462.746,548.628,-8.340354898955516,-0.6777226075318673
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,42,1716210399000400705,1716210400032310705,1031,618.421,534.738,3.4519806627658864,0.3720492310449066
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,43,1716210400084286705,1716210400488377705,404,474.057,638.146,-7.524086337805977,-7.441675319753811
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,44,1716210400532404705,1716210402752312705,2219,507.032,551.659,-4.987676155504319,-0.9091415682557051
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,45,1716210402776326705,1716210402936394705,160,531.937,642.85,-3.1189108203582423,-7.817405413445942
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,46,1716210402968351705,1716210403232304705,263,580.943,670.953,0.6195289071318182,-9.951663038019005
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,47,1716210403272367705,1716210403700335705,427,508.267,558.906,-4.894719680691585,-1.4578022862495235
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,48,1716210403724312705,1716210404624339705,900,500.709,579.873,-5.470786442939649,-3.0439104308880287
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,49,1716210404660620705,1716210405196322705,535,561.462,531.22,-0.8646095525347026,0.6387537179404292
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,50,1716210405236309705,1716210405376321705,140,513.622,665.993,-4.527723829538598,-9.564037296470634
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,51,1716210405396402705,1716210405596359705,199,560.128,663.151,-0.9724355451145932,-9.359679612479624
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,52,1716210405632297705,1716210406200438705,568,614.902,681.142,3.2243022401100383,-10.719109883812594
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,53,1716210406252375705,1716210407232353705,979,549.429,510.913,-1.777032738599449,2.1780040698110126
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,54,1716210407284307705,1716210407540404705,256,484.944,642.058,-6.698311220810865,-7.742155719752221
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,55,1716210407560484705,1716210407700412705,139,485.978,657.579,-6.632340909075462,-8.915707155320444
9a4bb9d5-76be-4d36-b914-f9e075535b85,8d6698f6-ee76-4723-b037-1d20731c6dab,56,1716210407728405705,1716210407908336705,179,528.479,658.258,-3.388679789744982,-8.983257598781687
