section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,1,1716278624420784139,1716278624668583139,247,526.729,447.539,-3.512389551636044,6.978588045688045
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,2,1716278624696659139,1716278624916759139,220,558.726,500.209,-1.0727367136029768,2.989742107394383
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,3,1716278624952723139,1716278625592651139,639,493.565,498.349,-6.013083761104481,3.1248245647195065
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,4,1716278625632577139,1716278625892668139,260,603.754,506.247,2.3419662278796003,2.5318055621683273
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,5,1716278625932651139,1716278626072641139,139,541.248,524.049,-2.396309793633926,1.1821111464896863
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,6,1716278626192701139,1716278626404645139,211,525.956,549.734,-3.554389319855264,-0.7640488020055564
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,7,1716278626428713139,1716278626596581139,167,567.391,556.326,-0.4154060075141133,-1.264462256639741
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,8,1716278626628663139,1716278626816523139,187,631.177,578.237,4.422578099794605,-2.9228555076506106
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,9,1716278626844773139,1716278627016675139,171,573.875,550.628,0.07596537095204339,-0.8325799649553864
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,10,1716278627048598139,1716278627224735139,176,620.525,479.294,3.6197032674444336,4.573531624990344
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,11,1716278627264557139,1716278627424669139,160,564.123,402.099,-0.668359214577899,10.429236505059242
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,12,1716278627456638139,1716278627736614139,279,552.868,462.462,-1.5204449690781623,5.851191186252539
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,13,1716278627776645139,1716278628348560139,571,626.251,489.684,4.051814375284931,3.7856202052618695
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,14,1716278628380608139,1716278629044646139,664,576.748,464.741,0.2952057140002176,5.679441521740944
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,15,1716278629084592139,1716278629744653139,660,577.742,551.955,0.36898210742272297,-0.9331823205203268
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,16,1716278629800547139,1716278630072635139,272,560.693,467.048,-0.9252011415120752,5.504057817558922
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,17,1716278630112611139,1716278632192643139,2080,493.889,484.249,-5.9932049347384,4.191726766893957
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,18,1716278632220743139,1716278632416754139,196,545.609,497.668,-2.0675940315517525,3.1817799673793745
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,19,1716278632644685139,1716278632864579139,219,566.174,510.776,-0.5077158684104615,2.188805920471785
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,20,1716278632904669139,1716278633168831139,264,521.847,430.599,-3.891448497269852,8.260923009950359
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,21,1716278633204673139,1716278633452666139,247,528.55,510.466,-3.3594669893844142,2.2109013706396707
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,22,1716278633492559139,1716278633624637139,132,481.227,541.866,-6.941119010093806,-0.16745618321046465
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,23,1716278633652680139,1716278633840652139,187,532.341,549.488,-3.0707345507601422,-0.7456028142773714
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,24,1716278633872681139,1716278634656643139,783,584.903,559.247,0.9118267713597884,-1.4859207216786288
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,25,1716278634688630139,1716278634944553139,255,540.581,548.655,-2.446534851740506,-0.6826766825438715
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,26,1716278634992582139,1716278635988926139,996,532.565,423.513,-3.0766608587252087,8.800510941132702
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,27,1716278636020855139,1716278636792748139,771,504.749,491.788,-5.167116296585088,3.623090620019717
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,28,1716278636824587139,1716278637192675139,368,451.349,538.524,-9.202611516414992,0.08537582601409746
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,29,1716278637232695139,1716278638028750139,796,551.577,473.242,-1.617279341114024,5.033848485809834
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,30,1716278638068747139,1716278638208632139,139,484.802,538.308,-6.6705224526172255,0.10158086754640941
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,31,1716278638240547139,1716278638469264139,228,531.656,557.019,-3.1229773013264372,-1.3161298152640049
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,32,1716278638500784139,1716278638812795139,312,590.887,557.033,1.3652939013325618,-1.3180006568308882
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,33,1716278638844566139,1716278639004639139,160,653.509,573.503,6.115768114863134,-2.5619219339540242
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,34,1716278639056512139,1716278639365392139,308,502.643,549.099,-5.319921141829068,-0.71520049553656
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,35,1716278639428693139,1716278639612571139,183,638.464,579.696,4.975816678540036,-3.0325566444597087
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,36,1716278639648690139,1716278640129499139,480,673.091,575.373,7.6020836297626415,-2.700649546291773
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,37,1716278640176849139,1716278640336743139,159,493.056,546.473,-6.045687621310772,-0.5161903839281693
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,38,1716278640364564139,1716278640544751139,180,459.126,528.343,-8.614745290319767,0.8539898758272512
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,39,1716278640584568139,1716278641069182139,484,566.734,560.559,-0.46521968252312695,-1.5853795607158627
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,40,1716278641092688139,1716278641260840139,168,619.384,572.327,3.5270321600351084,-2.476144490741057
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,41,1716278641324716139,1716278641444659139,119,570.865,575.835,-0.15212036990888,-2.7433546618162556
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,42,1716278641484660139,1716278641672656139,187,633.538,570.779,4.600295240983494,-2.3577524675100863
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,43,1716278641704816139,1716278642140678139,435,693.035,566.043,9.112529808556088,-1.9925591554093263
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,44,1716278642196571139,1716278642644817139,448,502.462,554.658,-5.333968526796928,-1.1359606519372978
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,45,1716278642680499139,1716278642944797139,264,435.255,546.589,-10.420674557076653,-0.5223479847364316
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,46,1716278642984616139,1716278643140889139,156,535.188,561.605,-2.855615719091152,-1.663717289855794
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,47,1716278643164841139,1716278643376590139,211,567.429,562.103,-0.41253551479356154,-1.7024299884952967
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,48,1716278643408543139,1716278643712595139,304,620.373,569.13,3.601675310205948,-2.2338476046503235
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,49,1716278643736698139,1716278644004676139,267,652.982,580.393,6.077651975818771,-3.083398762352279
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,50,1716278644044693139,1716278644332672139,287,703.423,564.795,9.900328378701248,-1.8967977637368407
4c6b76cf-1253-4109-933f-570d919cf469,c736211d-ecb8-47ee-848b-8347e4b30e6f,51,1716278644364685139,1716278644624598139,259,632.072,575.311,4.48995406523423,-2.7011628387776994
