section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,1,1716283096468815991,1716283096662597991,193,582.998,617.28,0.7705154540429753,-5.884620358095345
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,2,1716283096694596991,1716283096822595991,127,547.311,559.662,-1.937017952465398,-1.516946053475218
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,3,1716283096854620991,1716283097030616991,175,509.893,597.136,-4.779153608426172,-4.351829824036557
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,4,1716283097070586991,1716283097230613991,160,571.838,626.182,-0.07792598771995496,-6.559222966394328
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,5,1716283097250612991,1716283097370596991,119,581.713,658.732,0.6768599087840934,-9.025662494278077
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,6,1716283097410621991,1716283097710620991,299,501.948,655.838,-5.412361858641731,-8.791228065988516
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,7,1716283097758589991,1716283098082666991,324,518.1,565.71,-4.150622597445773,-1.973631562650401
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,8,1716283098118585991,1716283098654575991,535,613.02,600.971,3.049346273476239,-4.646847887988289
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,9,1716283098690588991,1716283098894597991,204,560.64,544.266,-0.9268966862278237,-0.35016696410932574
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,10,1716283098934621991,1716283099190654991,256,618.558,620.252,3.475733908350983,-6.106749232006181
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,11,1716283099238624991,1716283099394679991,156,564.089,711.239,-0.6736454567373793,-13.00296632271464
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,12,1716283099414850991,1716283099578662991,163,524.958,702.048,-3.682579200286469,-12.297063938546282
81c0d5c0-dfe0-4289-8732-dd5734f59ac5,30bb3b71-9232-41a2-835a-6988b56d681a,13,1716283099610682991,1716283099770631991,159,579.505,712.132,0.5147047625266429,-13.071310744421968
