section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,1,1716197883554548902,1716197883950606902,396,534.123,538.948,-2.9356314980630414,0.05300796788450975
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,2,1716197883970590902,1716197884278583902,307,509.324,549.626,-4.814045434069427,-0.7553506717217253
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,3,1716197884318566902,1716197884606619902,288,613.052,583.017,3.048281704758207,-3.2864974551637887
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,4,1716197884638553902,1716197884814571902,176,657.428,602.906,6.423821897045362,-4.785903513009657
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,5,1716197884846600902,1716197885122782902,276,616.554,643.362,3.3319199426336765,-7.857559186761368
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,6,1716197885154874902,1716197885294586902,139,553.085,650.814,-1.5084620341593686,-8.42427583951104
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,7,1716197885338542902,1716197885494629902,156,650.107,640.017,5.88874189988137,-7.595573178227927
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,8,1716197885538594902,1716197885850626902,312,565.477,597.717,-0.5610825402568747,-4.4017987957994915
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,9,1716197885890650902,1716197886314629902,423,655.242,594.835,6.2541915950766915,-4.175785749134155
7e59e88f-4d92-4ff7-93c9-8748570bdd16,bacfd68d-fe05-4b86-9e11-b6ebdbc01a1d,10,1716197886354610902,1716197886558614902,204,582.2,566.05,0.7071013461194045,-2.0016377125932383
