section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,1,1716283704300857898,1716283704460787898,159,619.092,643.787,3.525633993658239,-7.889204965397732
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,2,1716283704517280898,1716283704708870898,191,579.515,512.362,0.5036235915304698,2.0686514763900656
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,3,1716283704760910898,1716283705048844898,287,626.633,652.473,4.1055003265299455,-8.54527020071192
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,4,1716283705088810898,1716283705380855898,292,524.078,633.791,-3.7140806321083977,-7.129680732861624
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,5,1716283705412840898,1716283705712847898,300,473.637,633.749,-7.5524872244060335,-7.109351227532601
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,6,1716283705732883898,1716283706228915898,496,497.344,623.086,-5.742689445969053,-6.312257928111995
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,7,1716283706257160898,1716283707196840898,939,549.172,638.732,-1.8046629494035253,-7.508447414423038
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,8,1716283707236866898,1716283709284798898,2047,507.074,631.021,-5.006823110981983,-6.915534680190805
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,9,1716283709320801898,1716283709732838898,412,556.434,545.387,-1.2455103060398722,-0.43513380886006936
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,10,1716283709760793898,1716283710128936898,368,553.018,596.538,-1.5066577879019496,-4.311821663788516
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,11,1716283710148872898,1716283710372856898,223,520.926,618.525,-3.9482847320992924,-5.973162563137263
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,12,1716283710472851898,1716283710644833898,171,542.027,631.114,-2.3471330764710236,-6.93034581353097
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,13,1716283710677106898,1716283711289071898,611,554.501,556.736,-1.3921594288086314,-1.2953437094252696
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,14,1716283711328835898,1716283711832828898,503,487.066,621.374,-6.522834826168008,-6.179477567803528
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,15,1716283711864857898,1716283712280794898,415,564.582,640.183,-0.6307022864922045,-7.619875867974453
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,16,1716283712308878898,1716283712668788898,359,629.934,649.371,4.355730186384633,-8.30960300925035
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,17,1716283712724840898,1716283713384875898,660,482.189,619.884,-6.892549096679111,-6.065145885690861
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,18,1716283713412864898,1716283713768855898,355,563.596,631.342,-0.7053373757261544,-6.949924455728913
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,19,1716283713788870898,1716283713896859898,107,605.01,644.339,2.451910102447163,-7.933357344582726
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,20,1716283713940864898,1716283714300854898,359,499.182,618.797,-5.600777186071496,-5.9883870365899075
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,21,1716283714328852898,1716283714484913898,156,526.366,620.159,-3.5353862933573375,-6.09793273849516
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,22,1716283714509128898,1716283715432900898,923,574.747,637.718,0.1438618886936214,-7.433479275973701
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,23,1716283715472860898,1716283717252861898,1780,525.435,607.016,-3.6023619398853346,-5.102513515058518
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,24,1716283717292826898,1716283718041035898,748,585.626,539.169,0.9663460048970315,0.03621082390676063
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,25,1716283718060870898,1716283718204813898,143,577.319,573.523,0.33721662427750554,-2.5681542642710253
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,26,1716283718228959898,1716283719088964898,860,623.116,560.143,3.8086636554240254,-1.5528235662936873
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,27,1716283719125083898,1716283719748861898,623,550.104,564.663,-1.7256049191732838,-1.8960714364161415
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,28,1716283719776864898,1716283720557263898,780,581.51,569.143,0.6548648073299214,-2.236130962602562
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,29,1716283720592825898,1716283721508925898,916,550.332,529.329,-1.7079438312046635,0.7820488468429593
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,30,1716283721528850898,1716283721692822898,163,559.06,547.169,-1.0466216367253138,-0.5702788268782222
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,31,1716283721728858898,1716283722124864898,396,637.894,522.796,4.92900049037048,1.2763255499834947
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,32,1716283722184787898,1716283722376817898,192,499.325,621.131,-5.59105518208563,-6.164986090206352
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,33,1716283722408894898,1716283722628833898,219,438.6,636.814,-10.220808669896469,-7.3220261446918276
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,34,1716283722656902898,1716283722808873898,151,504.418,629.875,-5.208326542557557,-6.82800178753248
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,35,1716283722841263898,1716283723000832898,159,545.477,619.071,-2.0822597865977857,-6.018506458324523
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,36,1716283723032849898,1716283723312848898,279,605.252,635.878,2.4676847616361846,-7.292377335520226
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,37,1716283723332851898,1716283723824845898,491,659.336,656.779,6.606864170962855,-8.859880579773115
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,38,1716283723924855898,1716283724352874898,428,480.319,625.873,-7.038514173341066,-6.517112731972734
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,39,1716283724376891898,1716283724512849898,135,534.88,630.901,-2.890972142090644,-6.9130314052382404
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,40,1716283724532863898,1716283725056890898,524,591.597,637.219,1.4276224469793786,-7.395226412236006
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,41,1716283725093420898,1716283725356834898,263,531.278,637.289,-3.1671824873741246,-7.396098816943575
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,42,1716283725388860898,1716283725828871898,440,491.093,637.813,-6.227113208776231,-7.423792359278857
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,43,1716283725856783898,1716283726256879898,400,497.9,581.61,-5.684098636512906,-3.174849835200613
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,44,1716283726277460898,1716283729228828898,2951,570.156,554.491,-0.20588790437897692,-1.1254014412818116
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,45,1716283729276883898,1716283729765428898,488,505.865,651.02,-5.110301887195978,-8.428259949788227
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,46,1716283729788946898,1716283729944812898,155,530.272,656.927,-3.251253771057998,-8.88291947949041
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,47,1716283729968844898,1716283730116860898,148,567.66,654.753,-0.39650966406492116,-8.724002451278473
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,48,1716283730136843898,1716283730296863898,160,603.05,652.861,2.3050549516447654,-8.579192751299354
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,49,1716283730416851898,1716283730572957898,156,590.23,552.755,1.31539778875363,-0.993725789923386
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,50,1716283730624799898,1716283731244828898,620,521.792,653.149,-3.896710852344374,-8.59462058231123
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,51,1716283731296949898,1716283731864859898,567,520.407,559.561,-3.9752461789433755,-1.5081455203812137
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,52,1716283731900858898,1716283732364948898,464,567.095,554.287,-0.4378277490565231,-1.1099130489200038
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,53,1716283732401438898,1716283732660907898,259,497.558,556.001,-5.705448282670835,-1.2372337803864304
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,54,1716283732700795898,1716283732929909898,229,492.139,650.94,-6.156897354643329,-8.416668726120102
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,55,1716283732960917898,1716283733088804898,127,538.541,646.106,-2.6165915106546906,-8.065308069286607
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,56,1716283733108856898,1716283733736903898,628,584.35,660.183,0.8785560994119122,-9.135523339877622
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,57,1716283733789011898,1716283733924815898,135,481.419,560.286,-6.928050104122787,-1.560032307997108
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,58,1716283733948903898,1716283734068822898,119,473.686,527.0,-7.512772789813172,0.9561276699687246
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,59,1716283734108922898,1716283734709131898,600,562.952,521.105,-0.7518551632041822,1.4056280680691666
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,60,1716283734740921898,1716283734888888898,147,512.926,564.228,-4.542447026796508,-1.8610354807354532
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,61,1716283734920792898,1716283735096857898,176,544.825,520.415,-2.1254650277686484,1.457581931057907
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,62,1716283735128861898,1716283735400788898,271,455.071,533.495,-8.921198104998783,0.4649445077514122
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,63,1716283735444928898,1716283735624796898,179,566.936,522.296,-0.44986777178078446,1.3153986170907648
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,64,1716283735650429898,1716283735765183898,114,601.26,514.044,2.1521601192115636,1.9407959552097103
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,65,1716283735796877898,1716283735936970898,140,644.378,518.101,5.4212540586985005,1.6315973118221327
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,66,1716283735964802898,1716283736365155898,400,577.721,546.432,0.36735693314207857,-0.5144889601331168
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,67,1716283736413185898,1716283736729039898,315,479.82,621.517,-7.07356819251118,-6.187705509714567
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,68,1716283736760916898,1716283737449223898,688,567.577,658.566,-0.4029349661213197,-9.012887430699763
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,69,1716283737704911898,1716283737836905898,131,600.175,683.177,2.095995713324219,-10.876134318676367
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,70,1716283737864870898,1716283738260886898,396,547.916,654.617,-1.9036692879872423,-8.71158134925868
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,71,1716283738284793898,1716283739056855898,772,616.161,671.641,3.3155123076861464,-9.999304041062421
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,72,1716283739089067898,1716283739248908898,159,574.998,656.686,0.16379463263020563,-8.870711610497542
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,73,1716283739284806898,1716283739876911898,592,463.257,650.883,-8.358641231319055,-8.397688858980588
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,74,1716283739904890898,1716283740160846898,255,520.122,656.923,-4.026025776838253,-8.879738520556247
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,75,1716283740184864898,1716283740848833898,663,613.047,675.482,3.079113028104008,-10.290935539200342
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,76,1716283740891471898,1716283741404806898,513,546.051,573.9,-2.0332550321728973,-2.5958947995336774
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,77,1716283741464790898,1716283742020795898,556,496.574,654.452,-5.821360347152572,-8.684149312673767
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,78,1716283742052806898,1716283742592865898,540,590.022,667.593,1.3135800172583671,-9.696622305703652
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,79,1716283742640880898,1716283743024852898,383,571.299,548.645,-0.11924353814888701,-0.6822467962095087
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,80,1716283743044901898,1716283743804795898,759,606.13,567.49,2.5214305141312714,-2.1102624650135455
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,81,1716283743836901898,1716283744045007898,208,546.725,572.398,-1.9820960167811377,-2.482168026107935
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,82,1716283744076886898,1716283744720806898,643,569.934,528.328,-0.22269638228601715,0.8580915302311805
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,83,1716283744781150898,1716283745144850898,363,504.158,648.892,-5.239166457037568,-8.266612562506293
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,84,1716283745172859898,1716283745308797898,135,530.576,649.481,-3.2250391078470795,-8.319175893837032
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,85,1716283745336914898,1716283745416886898,79,572.542,647.619,-0.023919002690506373,-8.183663812627477
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,86,1716283745448861898,1716283745568864898,120,531.094,569.597,-3.166523579769355,-2.2690260277050256
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,87,1716283745716807898,1716283746068906898,352,584.458,660.886,0.8868909164057661,-9.188799946023355
2b2b3ccb-7305-4365-957b-a67156b2b143,675836b3-4056-400c-890e-bb44017d3143,88,1716283746112853898,1716283746228919898,116,570.091,539.783,-0.21079657750686734,-0.010388224770480481
