section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,1,1715939568237572771,1715939568577651771,340,502.121,433.284,-5.394001341415321,8.051346322165687
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,2,1715939568597602771,1715939569173803771,576,501.487,382.944,-5.483769305601836,11.862289324864392
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,3,1715939569233590771,1715939569481576771,247,468.197,549.046,-7.927724766670452,-0.7095976613139605
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,4,1715939569521593771,1715939569777576771,255,525.679,549.956,-3.575352531777406,-0.780896786343122
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,5,1715939569801743771,1715939569929590771,127,552.467,564.903,-1.5464984406987128,-1.9143302682319696
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,6,1715939569977632771,1715939571053607771,1075,480.141,387.117,-7.1182827401560935,11.533799520747554
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,7,1715939571161608771,1715939571341725771,180,559.782,915.448,-1.0633995855613783,-28.499303933307857
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,8,1715939571373623771,1715939571573598771,199,530.618,950.408,-3.538392613669578,-31.15046784972051
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,9,1715939571601610771,1715939571869681771,268,543.689,933.695,-2.4157958222731053,-29.88377938876381
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,10,1715939572009632771,1715939572385685771,376,476.358,342.416,-7.476855052343253,14.91193233238811
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,11,1715939572405631771,1715939578317549771,5911,472.033,416.02,-7.704820824868872,9.343503426906798
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,12,1715939578373612771,1715939578605653771,232,454.876,559.999,-8.937545240636267,-1.535395874177353
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,13,1715939578637564771,1715939578945681771,308,538.458,570.865,-2.60857723109049,-2.365509886633975
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,14,1715939578981585771,1715939579273599771,292,612.29,598.004,2.993212739517711,-4.422130548722593
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,15,1715939579301579771,1715939579501599771,200,603.342,584.562,2.3117736304335157,-3.4042008542854574
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,16,1715939579533634771,1715939579917651771,384,525.525,564.863,-3.587996222676277,-1.9100374992796083
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,17,1715939579949579771,1715939580109634771,160,479.045,556.142,-7.107240000837166,-1.2465356176163669
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,18,1715939580141544771,1715939580681607771,540,539.942,561.68,-2.495451242602304,-1.6696692813570446
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,19,1715939580701673771,1715939581141620771,439,547.53,554.67,-1.9202372202435936,-1.1386251085277275
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,20,1715939581201620771,1715939581361600771,159,485.519,436.6,-6.656766931679378,7.793989178741635
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,21,1715939581413691771,1715939581613665771,199,528.493,565.178,-3.363191447956259,-1.934082234986202
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,22,1715939581649607771,1715939582138479771,488,489.486,429.06,-6.360389257076955,8.366112221882323
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,23,1715939582157765771,1715939582813629771,655,502.498,451.746,-5.354322151434899,6.653900964418599
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,24,1715939582842048771,1715939583477581771,635,504.506,493.352,-5.1851214597179744,3.5045934979520985
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,25,1715939583677701771,1715939583957617771,279,507.341,416.322,-5.00717656592225,9.337552799386906
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,26,1715939583989666771,1715939584161567771,171,538.641,450.092,-2.604906339565293,6.78719866938235
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,27,1715939584181621771,1715939584521631771,340,574.228,449.269,0.10409243849301428,6.852641187902404
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,28,1715939584541735771,1715939584741591771,199,594.99,495.239,1.6781958156226486,3.366602866755824
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,29,1715939584765644771,1715939585029610771,263,607.468,542.132,2.6217481897572417,-0.1883809395327561
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,30,1715939585077710771,1715939585397586771,319,488.648,479.842,-6.392561425788956,4.524067883925863
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,31,1715939585433714771,1715939585629608771,195,474.432,415.547,-7.522087038553105,9.380626934107697
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,32,1715939585653637771,1715939586017638771,364,526.808,413.995,-3.5207284699443844,9.520346854222371
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,33,1715939586053620771,1715939587237725771,1184,472.496,441.477,-7.644490648412623,7.419593050408958
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,34,1715939587285618771,1715939587461616771,175,574.923,475.012,0.15618689875227254,4.9006024092611575
07f2a1d6-fde1-430e-86a9-8d22320dd09e,b94b1f96-72ba-41a0-8a91-30b60d8f924e,35,1715939587501594771,1715939587765628771,264,465.198,423.65,-8.218137352327036,8.762973198153368
