section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,1,1716208562292727648,1716208564060542648,1767,571.233,596.389,-0.12415282582360389,-4.3012830880895425
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,2,1716208564172782648,1716208564448502648,275,617.236,615.08,3.373537596916297,-5.715198144475711
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,3,1716208564488542648,1716208564836452648,347,514.139,586.868,-4.454428703356404,-3.575270824545016
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,4,1716208564968591648,1716208565364523648,395,598.995,618.778,1.9872092152991996,-5.9973675591035285
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,5,1716208565384548648,1716208565988571648,604,573.095,635.103,0.017947785733170192,-7.235260383014651
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,6,1716208566032558648,1716208566208500648,175,591.538,723.664,1.4464671786560295,-13.944135994967501
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,7,1716208566420543648,1716208567944559648,1524,569.593,631.63,-0.24877403129365236,-6.972025250035786
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,8,1716208568048609648,1716208570524554648,2475,559.781,626.651,-0.9953623766016002,-6.594205804941721
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,9,1716208570556590648,1716208571168594648,612,540.511,714.158,-2.491973684958315,-13.21932018289225
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,10,1716208571192581648,1716208571352533648,159,599.864,717.062,2.0867728449680967,-13.44282780748043
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,11,1716208571372570648,1716208571548522648,175,631.25,710.323,4.503087346291038,-12.923159891674862
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,12,1716208571568666648,1716208571680513648,111,661.92,697.314,6.850150281203973,-11.923341122573184
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,13,1716208571724542648,1716208572488571648,764,557.688,605.268,-1.1528340759582762,-4.9736767826954775
fb7ee053-4390-42a2-8a16-5d2d0046f420,0795d43c-bc6d-4338-b051-99936c0233e9,14,1716208572584546648,1716208572964476648,379,565.844,643.891,-0.5347077498915184,-7.900873925556459
