section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,1,1716290405684993733,1716290406069081733,384,517.325,351.955,-4.293128894882738,14.218038219001032
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,2,1716290406201361733,1716290406361033733,159,514.395,389.039,-4.4872190409835175,11.406846814337364
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,3,1716290406517069733,1716290406597164733,80,500.858,353.443,-5.56472817474413,14.095920491395916
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,4,1716290406781324733,1716290406889270733,107,474.198,357.868,-7.617786637292062,13.741356641503634
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,5,1716290406941153733,1716290407025149733,83,435.451,516.072,-10.409161803350587,1.7775040390504122
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,6,1716290407049048733,1716290407273795733,224,423.162,529.599,-11.336192854856334,0.7574510077409239
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,7,1716290407561152733,1716290407753045733,191,538.751,585.486,-2.5878898128682684,-3.473311161597267
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,8,1716290407805061733,1716290408073087733,268,531.388,460.51,-3.1538422688750303,5.996499201958576
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,9,1716290408249078733,1716290408341081733,92,529.752,413.317,-3.295998807289624,9.572517843374193
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,10,1716290408413075733,1716290408561084733,148,292.253,601.851,-21.283616426440194,-4.600813984621936
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,11,1716290408581095733,1716290408721132733,140,256.686,599.646,-23.978876788983143,-4.409338688528408
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,12,1716290408885088733,1716290409329143733,444,528.409,566.23,-3.3696025070576,-2.013794500822294
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,13,1716290409389136733,1716290409533109733,143,304.311,607.235,-20.37708113737891,-5.009255047505057
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,14,1716290409565135733,1716290410321061733,755,265.457,604.879,-23.321696472686035,-4.802169840350124
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,15,1716290410497061733,1716290410629053733,131,601.179,548.949,2.145141762118334,-0.7051056280914372
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,16,1716290410797066733,1716290411073109733,276,553.245,588.714,-1.4888343890154412,-3.718924143680278
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,17,1716290411441116733,1716290412149071733,707,526.572,577.319,-3.510122269433066,-2.8536137031398283
e822b1b9-895b-42f4-8939-ce899c2b16c9,a3d79f75-284a-4f94-8370-3530b7f30a27,18,1716290412541066733,1716290412649117733,108,527.214,574.942,-3.4611325051131367,-2.6735756841386866
