section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,1,1715957302255378776,1715957302387470776,132,546.541,485.283,-1.9982361662686101,4.120665433397005
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,2,1715957302435441776,1715957302531467776,96,491.242,629.607,-6.2103664047468214,-6.803360890209458
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,3,1715957302555629776,1715957302759524776,203,462.093,655.299,-8.452141398194023,-8.730353198721007
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,4,1715957302795455776,1715957303163471776,368,557.038,664.709,-1.2088346598179982,-9.477400804997634
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,5,1715957303203420776,1715957303543400776,339,650.082,691.674,5.933268147623813,-11.503303596782224
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,6,1715957303723453776,1715957304151429776,427,545.455,635.802,-2.0871516532635574,-7.286022852332677
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,7,1715957304183426776,1715957304383456776,200,597.622,632.987,1.8857061696541735,-7.074081390354601
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,8,1715957304427378776,1715957304703449776,276,461.556,623.062,-8.462431222517104,-6.297001278026026
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,9,1715957304747454776,1715957304919483776,172,568.716,764.928,-0.3185020187038353,-17.070815958027215
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,10,1715957305055437776,1715957305371428776,315,471.228,778.631,-7.955032098790255,-18.047975067549554
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,11,1715957305399447776,1715957305583450776,184,515.764,803.892,-4.501304750546827,-20.001351256782314
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,12,1715957305619434776,1715957306107504776,488,588.182,796.973,1.2148253991654223,-19.499434954903858
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,13,1715957306159470776,1715957306843407776,683,513.296,663.803,-4.551269586094044,-9.398198004895294
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,14,1715957306863391776,1715957307123398776,260,511.326,677.626,-4.711266836427047,-10.443365137416968
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,15,1715957307143406776,1715957310015488776,2872,505.033,632.992,-5.163209756188785,-7.0640042762305875
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,16,1715957310035431776,1715957310479452776,444,490.94,614.035,-6.224493258168473,-5.6258084049172
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,17,1715957310535426776,1715957310603423776,67,464.985,723.596,-8.328759703717285,-13.886606628053666
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,18,1715957310631422776,1715957310831399776,199,421.623,748.974,-11.743628278048329,-15.747032641831757
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,19,1715957310855415776,1715957310963492776,108,453.199,752.775,-9.301399190575927,-16.075350710369143
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,20,1715957311003450776,1715957311351392776,347,530.641,739.405,-3.270160718581838,-15.127341144363795
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,21,1715957311379421776,1715957311623503776,244,561.4,750.602,-0.8870565912144893,-15.984506957425014
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,22,1715957311651599776,1715957311883434776,231,635.935,767.7,4.934659814168106,-17.263839912288383
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,23,1715957311903435776,1715957312203456776,300,613.895,774.821,3.218829014366544,-17.814028295902393
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,24,1715957312287473776,1715957312767493776,480,499.433,627.687,-5.586302127745724,-6.66093902445137
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,25,1715957312823454776,1715957312923427776,99,492.011,756.408,-6.2902280898793475,-16.389405953305644
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,26,1715957312959455776,1715957313191485776,232,428.332,765.296,-11.27034705721441,-16.98510579224787
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,27,1715957313223427776,1715957313395510776,172,494.011,769.706,-6.156055114420172,-17.396516964196337
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,28,1715957313419638776,1715957313839426776,419,557.204,786.838,-1.223567924468912,-18.72933632751958
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,29,1715957313875763776,1715957314095422776,219,503.678,768.152,-5.398691769483512,-17.28697510137642
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,30,1715957314127480776,1715957314671420776,543,550.202,794.967,-1.7775629177968453,-19.343500605510695
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,31,1715957314715442776,1715957315503399776,787,496.204,652.894,-5.848418544520805,-8.566212399730176
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,32,1715957315539550776,1715957317383480776,1843,515.998,674.307,-4.351373122838727,-10.194033897807925
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,33,1715957317415407776,1715957318047437776,632,569.411,659.658,-0.262867523470508,-9.095689116801351
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,34,1715957318095448776,1715957318295409776,199,487.711,611.527,-6.4684259620227795,-5.435207761783046
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,35,1715957318343454776,1715957318655421776,311,523.046,672.343,-3.810958933035246,-10.047930535951638
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,36,1715957318675481776,1715957319719432776,1043,525.071,637.308,-3.6398851691647276,-7.39617477381675
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,37,1715957319739458776,1715957320515430776,775,475.905,604.972,-7.36107169187074,-4.9361990127899205
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,38,1715957320559418776,1715957320823399776,263,572.379,595.27,-0.03717537437345839,-4.2165277081939205
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,39,1715957320863392776,1715957321175409776,312,600.3,547.72,2.078516950479386,-0.6119357662085664
2726d3f3-34e0-42f3-8f1e-1161fabb04d4,a1d443f8-abdd-4362-b717-31b0977e6c66,40,1715957321203418776,1715957321611424776,408,563.54,492.044,-0.7078899103420051,3.608962175601436
