section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,1,1716195415555006439,1716195415703052439,148,497.867,593.322,-5.690119520585101,-4.060915093097641
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,2,1716195415727048439,1716195415871348439,144,462.54,594.403,-8.369216198931131,-4.133964438814448
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,3,1716195415911036439,1716195416255014439,343,575.958,607.485,0.23486239885230684,-5.142326379003366
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,4,1716195416279023439,1716195416519007439,239,619.992,601.234,3.5790040498638067,-4.666013346693654
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,5,1716195416570977439,1716195416706994439,136,497.574,606.907,-5.717478524718055,-5.08857019940164
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,6,1716195416731009439,1716195417031115439,300,540.615,637.698,-2.4562082763318,-7.428834070924274
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,7,1716195417131126439,1716195417347065439,215,636.428,645.871,4.849215022865686,-8.042792428406052
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,8,1716195417391077439,1716195417547152439,156,554.246,686.263,-1.4264661676668287,-11.109725029043492
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,9,1716195417582980439,1716195417947035439,364,494.121,674.996,-6.025860527344119,-10.236356861592752
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,10,1716195417975072439,1716195418587009439,611,584.942,614.735,0.9180913899369478,-5.691720110884858
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,11,1716195418626995439,1716195419159048439,532,506.424,647.378,-5.06542069553358,-8.152906032822502
a8789c7b-50a7-4f0e-8a06-c76814419043,aeabcc4f-03d2-4fdc-b920-4355b13d6450,12,1716195419178999439,1716195419503442439,324,456.317,636.614,-8.872709116841017,-7.317088525754711
