section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,1,1715956504752150847,1715956504932147847,179,472.321,396.717,-7.705745118891995,10.802733642833772
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,2,1715956504980200847,1715956505248177847,267,436.842,534.25,-10.300615855289687,0.4076000169451822
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,3,1715956505280201847,1715956505500159847,219,498.222,554.847,-5.655072631019399,-1.1499550521357973
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,4,1715956505532239847,1715956505860159847,327,588.154,563.516,1.158372921140903,-1.8095052253750246
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,5,1715956505896136847,1715956506116145847,220,646.568,557.947,5.5866539309660705,-1.385233068436016
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,6,1715956506148175847,1715956506436173847,287,699.337,564.28,9.590225946480734,-1.8585687459417342
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,7,1715956506476222847,1715956506680189847,203,620.437,555.237,3.6052071029315624,-1.1811934426360395
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,8,1715956506816308847,1715956506960211847,143,366.779,350.631,-15.931595878641065,14.149402310294596
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,9,1715956506984246847,1715956507112226847,127,327.828,371.659,-18.856661439950813,12.510776289699436
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,10,1715956507316186847,1715956507448233847,132,661.28,942.045,7.450277847814707,-30.468757549795665
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,11,1715956507700139847,1715956507848152847,148,512.379,550.385,-4.582724566684265,-0.8129150828823545
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,12,1715956507888174847,1715956508376172847,487,621.642,540.119,3.696027964687732,-0.035710049709429724
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,13,1715956508416255847,1715956508640171847,223,522.769,605.704,-3.8044278912845524,-5.002756369412306
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,14,1715956508672309847,1715956508860140847,187,607.419,607.979,2.625347007835055,-5.178335620418705
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,15,1715956509000237847,1715956509160207847,159,465.929,630.977,-8.136502619492552,-6.896458841499891
a01edb03-0f0f-4d9d-b678-75167ba0ae79,2bb5d447-425c-4e4d-b7b2-134e06d460df,16,1715956509180184847,1715956509352317847,172,423.036,624.322,-11.390092442672321,-6.371987964518059
