section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,1,1716286005651735513,1716286005947847513,296,661.159,616.725,6.715018408142247,-5.830209715538247
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,2,1716286005983800513,1716286006195859513,212,741.223,617.347,12.808859891063396,-5.842166421680886
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,3,1716286006223801513,1716286006859704513,635,724.023,615.808,11.49775399366526,-5.7356250165793945
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,4,1716286006927741513,1716286007335750513,408,518.717,641.242,-4.125468626261411,-7.692400573974402
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,5,1716286007575684513,1716286007699761513,124,601.583,654.311,2.1935469225913633,-8.689289004617663
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,6,1716286007735744513,1716286008139687513,403,663.533,631.164,6.905574659423596,-6.921277207971586
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,7,1716286008159686513,1716286008363872513,204,612.825,620.262,3.0395871919721458,-6.108309885881493
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,8,1716286008391714513,1716286008859733513,468,669.682,612.455,7.36066179592066,-5.504725105945149
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,9,1716286008907753513,1716286009267727513,359,490.175,621.106,-6.2864239279110725,-6.160280363247485
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,10,1716286009459724513,1716286009755820513,296,520.569,472.116,-3.972544316278076,5.115355108452695
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,11,1716286009795812513,1716286010111768513,315,634.276,503.759,4.657555723658494,2.718510495650881
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,12,1716286010155697513,1716286011187770513,1032,527.885,497.104,-3.4117068340244185,3.223240127908821
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,13,1716286011227701513,1716286011951711513,724,626.438,523.728,4.060321010215292,1.2061201027907718
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,14,1716286012051699513,1716286012379724513,328,665.816,614.842,7.068082711005637,-5.686398033590954
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,15,1716286012403760513,1716286013299719513,895,637.805,642.439,4.952174542930423,-7.782660839797191
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,16,1716286013507755513,1716286014123773513,616,528.016,513.068,-3.3996432986003513,2.0137057234436586
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,17,1716286014143737513,1716286014467784513,324,527.114,475.547,-3.474614556262997,4.856438741352885
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,18,1716286014519744513,1716286014943749513,424,506.291,595.271,-5.051822944769017,-4.20999911517113
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,19,1716286014967748513,1716286015203735513,235,552.686,600.435,-1.5322438462274193,-4.607125146827303
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,20,1716286015247738513,1716286016084003513,836,550.283,456.069,-1.7178374283839528,6.335640973481022
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,21,1716286016143714513,1716286016415694513,271,656.566,511.002,6.346976486449963,2.168013223050835
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,22,1716286016651736513,1716286017039702513,387,508.214,455.729,-4.917614539530408,6.353905334266966
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,23,1716286017071694513,1716286018131762513,1060,572.195,442.036,-0.0506363604463643,7.40106218709614
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,24,1716286018187729513,1716286018559710513,371,522.267,595.902,-3.8400355044544083,-4.260457708076981
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,25,1716286018607737513,1716286019223852513,616,597.214,588.817,1.8473184852886821,-3.7270061975380333
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,26,1716286019259737513,1716286019623716513,363,663.26,603.825,6.867509322676448,-4.853991665792263
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,27,1716286019871726513,1716286020039667513,167,680.522,592.897,8.173311663887333,-4.023486728626717
ac868058-ba05-429b-9edc-a27203de8331,3c0aa1c4-d892-40a7-9aad-ff2e91c16243,28,1716286020063687513,1716286020239685513,175,651.676,591.25,5.982038481352501,-3.9052387719660633
