section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,1,1716209925936588835,1716209927236412835,1299,501.954,529.767,-5.37223720739289,0.7479686431984436
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,2,1716209927268396835,1716209927392688835,124,558.343,545.231,-1.100935669075429,-0.4233608032826488
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,3,1716209927428643835,1716209927796485835,367,498.288,543.595,-5.649511315465382,-0.2985440565530613
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,4,1716209927836414835,1716209928136387835,299,606.501,585.014,2.5515064568854533,-3.438282673181856
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,5,1716209928184369835,1716209928721025835,536,510.736,512.546,-4.708917008140151,2.052069380691709
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,6,1716209928752449835,1716209929148431835,395,573.164,500.631,0.022207784722326138,2.958041184759168
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,7,1716209929188419835,1716209929548439835,360,587.355,623.557,1.1025776367963527,-6.360186971231705
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,8,1716209929576428835,1716209929688457835,112,633.349,643.72,4.613030046544341,-7.880865054535029
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,9,1716209929728467835,1716209930400693835,672,567.032,510.186,-0.44273373708614633,2.233558404412628
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,10,1716209930444442835,1716209930656392835,211,497.043,625.976,-5.767135978152308,-6.530748390772548
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,11,1716209930700525835,1716209930848382835,147,583.12,636.387,0.7816224953587113,-7.332520959559002
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,12,1716209930892414835,1716209931088419835,196,561.83,521.078,-0.8368561220264172,1.407664188693481
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,13,1716209931120382835,1716209931228383835,108,494.464,520.357,-5.940335254599065,1.459689641818966
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,14,1716209931276437835,1716209931904399835,627,627.713,551.33,4.156562345639861,-0.8850063009448923
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,15,1716209931968446835,1716209932200427835,231,480.081,621.606,-7.0538006233411945,-6.194535736695955
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,16,1716209932233211835,1716209932572570835,339,594.811,619.801,1.669210090434369,-6.07519664041853
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,17,1716209932620437835,1716209932976421835,355,564.641,517.235,-0.6238493558944155,1.6990245793007508
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,18,1716209933148474835,1716209933428429835,279,534.873,524.064,-2.879288184207812,1.1808058337338672
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,19,1716209933460572835,1716209933724439835,263,576.413,560.019,0.26834119924512373,-1.5444826290882774
b9633373-06a2-4d5e-90ac-3507b4959bcf,bf0d0f88-c75f-447b-98d3-7937f1096997,20,1716209933752449835,1716209933972420835,219,568.37,518.638,-0.34121598752440485,1.5927462765378517
