section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,1,1716197573539740065,1716197573671749065,132,528.418,569.625,-3.3693236273152283,-2.2709543628860405
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,2,1716197573887856065,1716197574147799065,259,503.722,569.58,-5.240443250760721,-2.265348612775653
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,3,1716197574187896065,1716197574387848065,199,634.459,591.003,4.674792313455248,-3.8892217054374725
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,4,1716197574435737065,1716197574655782065,220,511.961,580.743,-4.618202424231742,-3.1112862074605396
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,5,1716197574735757065,1716197575271806065,536,649.915,707.836,5.9391989225980595,-12.72589399426123
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,6,1716197575303792065,1716197575527754065,223,685.158,709.589,8.658944019965912,-12.834133394605068
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,7,1716197575563768065,1716197576879791065,1316,656.498,703.909,6.441405192795558,-12.425171300060086
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,8,1716197576939806065,1716197577191783065,251,509.915,705.01,-4.841903749896117,-12.51442478771514
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,9,1716197577231796065,1716197577415777065,183,591.658,707.134,1.4500384173334002,-12.691960191868006
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,10,1716197577436649065,1716197577859778065,423,641.578,717.741,5.307892708003226,-13.479717900449751
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,11,1716197577899909065,1716197578335802065,435,715.774,698.832,10.996825306472441,-11.99506080569035
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,12,1716197578403838065,1716197578835756065,431,533.074,699.212,-3.0569015422206807,-12.085289408909103
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,13,1716197578883793065,1716197579483828065,600,647.33,703.144,5.734492849072444,-12.37238406365784
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,14,1716197579527785065,1716197579707785065,180,527.574,698.656,-3.479246522054218,-12.04127221268226
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,15,1716197579731797065,1716197579903789065,171,584.997,705.57,0.9366224005757677,-12.573983207635788
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,16,1716197579927808065,1716197580143761065,215,631.647,714.127,4.5374355105319335,-13.210928538289362
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,17,1716197580195787065,1716197580407969065,212,684.168,717.156,8.596312383949853,-13.40630029022221
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,18,1716197580439745065,1716197580580724065,140,723.692,686.965,11.581123530654855,-11.093606426513483
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,19,1716197580619796065,1716197581567781065,947,636.696,676.743,4.891877296377297,-10.379412354128002
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,20,1716197581615815065,1716197581795811065,179,525.276,699.218,-3.6562770394023274,-12.082977935466158
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,21,1716197581827803065,1716197582335795065,507,618.287,713.313,3.5060065779981886,-13.154322489002572
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,22,1716197582367811065,1716197582615793065,247,694.129,710.534,9.352651316200953,-12.89775048609297
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,23,1716197582635807065,1716197582835813065,200,651.101,707.87,6.030666973877631,-12.727805690395085
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,24,1716197582883815065,1716197583091780065,207,531.776,601.568,-3.1196961783528385,-4.690846296892464
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,25,1716197583139793065,1716197585447771065,2307,646.411,572.079,5.5770542662638265,-2.454998297428062
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,26,1716197585487828065,1716197585875790065,387,535.659,568.023,-2.820448916031305,-2.150011198566582
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,27,1716197586147796065,1716197587043782065,895,508.336,566.525,-4.8904444047763205,-2.034591919299344
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,28,1716197587083779065,1716197588143875065,1060,681.09,546.287,8.20339136693428,-0.5013385579900936
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,29,1716197588343882065,1716197588515799065,171,608.859,613.461,2.7360853074988616,-5.593548128208495
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,30,1716197588539772065,1716197595595929065,7056,609.02,641.773,2.756786001429502,-7.738418133824134
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,31,1716197595635774065,1716197595759750065,123,648.388,559.667,5.724840320845264,-1.5153055478736397
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,32,1716197595795771065,1716197596759769065,963,696.064,590.334,9.352442777386802,-3.825818836048498
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,33,1716197596799752065,1716197597015780065,216,651.696,577.475,5.979228299896598,-2.8627889280634715
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,34,1716197597035759065,1716197599623826065,2588,581.9,562.71,0.6842732059619416,-1.748431550390736
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,35,1716197599803810065,1716197605475750065,5671,578.331,609.641,0.41524452785501753,-5.30577112260683
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,36,1716197605503763065,1716197608607747065,3103,616.1,607.331,3.284875176457277,-5.128325341349626
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,37,1716197608627870065,1716197609355770065,727,594.147,558.291,1.6124274620895132,-1.41336151651013
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,38,1716197609483797065,1716197609543871065,60,602.726,561.812,2.2629711739097953,-1.6800646827909664
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,39,1716197609751751065,1716197613519759065,3768,597.723,547.941,1.8832328121958362,-0.6287292788103991
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,40,1716197613543782065,1716197614487751065,943,620.043,564.751,3.5761397409281073,-1.9021017605687343
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,41,1716197614703752065,1716197615575774065,872,612.152,602.478,2.98371647225959,-4.761122117274868
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,42,1716197615759768065,1716197616475775065,716,579.95,551.055,0.5363268733600172,-0.8649210553906348
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,43,1716197616707791065,1716197617063753065,355,588.696,556.33,1.1992235695209943,-1.26478422203261
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,44,1716197617323761065,1716197617847775065,524,576.756,534.596,0.2942419165837066,0.38287981924372433
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,45,1716197617867762065,1716197619031755065,1163,591.935,546.516,1.4444843467123112,-0.5207495310859704
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,46,1716197619059773065,1716197619519884065,460,615.149,569.662,3.205548404475231,-2.2744429071042642
39231b54-2348-4d60-9455-e3dcb56475c8,ef3aa262-3355-41d2-a332-9ded05a9d699,47,1716197619679755065,1716197620207759065,528,638.219,596.8,4.962064495656868,-4.3275604575207485
