section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,1,1716282774846032556,1716282774933528556,87,602.311,609.631,2.2375101420071632,-5.3039876884327555
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,2,1716282774961540556,1716282775405646556,444,634.646,627.534,4.703187629781067,-6.655141547821134
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,3,1716282775461577556,1716282777377560556,1915,500.324,502.447,-5.4997535029449205,2.815607132187808
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,4,1716282777425517556,1716282777509556556,84,567.041,566.273,-0.4419683592602473,-2.018467313365507
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,5,1716282777529556556,1716282778149584556,620,610.623,602.821,2.8676881147070916,-4.7872636551151055
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,6,1716282778205560556,1716282779341601556,1136,509.426,526.371,-4.806602296004574,1.0052569829008413
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,7,1716282779377539556,1716282779549639556,172,581.959,552.171,0.688537020258504,-0.9495368764002795
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,8,1716282779577548556,1716282779961600556,384,590.962,591.848,1.3731168711125004,-3.9569257585709545
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,9,1716282779997646556,1716282780205546556,207,533.307,606.417,-3.0044698516076793,-5.058381909819881
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,10,1716282780237545556,1716282783537578556,3300,589.79,600.696,1.2850426083872724,-4.627559663926244
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,11,1716282783773578556,1716282784281608556,508,489.052,504.753,-6.353344399093893,2.6397148723647414
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,12,1716282784321561556,1716282784817806556,496,603.602,515.513,2.329585564941339,1.8294062179298693
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,13,1716282784837541556,1716282785129558556,292,589.152,551.503,1.2336647495184574,-0.898862057342779
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,14,1716282785157555556,1716282787221575556,2064,590.973,606.217,1.3755068330545022,-5.045958301407695
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,15,1716282787277543556,1716282788597560556,1320,464.335,516.387,-8.222544404875393,1.7572505419003586
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,16,1716282788629607556,1716282788849616556,220,542.194,546.669,-2.3243148748924582,-0.5321707881854032
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,17,1716282788877576556,1716282789045544556,167,594.983,508.372,1.6765843875503095,2.3709740689349874
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,18,1716282789077558556,1716282789545533556,467,678.277,512.682,7.993623485460134,2.0387370234224123
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,19,1716282789577547556,1716282790577554556,1000,595.42,520.122,1.7090431541290974,1.480124736581711
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,20,1716282790605548556,1716282791385625556,780,571.774,593.364,-0.08306179806492002,-4.0720601036519914
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,21,1716282791425540556,1716282791737525556,311,573.81,520.948,0.07103121672218289,1.4175984196690445
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,22,1716282791773566556,1716282792309662556,536,547.295,607.093,-1.9423508668803926,-5.111164481637817
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,23,1716282792469579556,1716282792857549556,387,564.667,586.774,-0.622284150851111,-3.5724223267032094
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,24,1716282792877597556,1716282793309787556,432,598.825,606.91,1.9721741148076177,-5.0980697208269685
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,25,1716282793493751556,1716282793629545556,135,590.444,562.657,1.3319197978032362,-1.7443903825683749
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,26,1716282793673524556,1716282793801531556,128,448.029,544.374,-9.453924846567531,-0.3559098593037883
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,27,1716282793833662556,1716282794010094556,176,412.629,488.583,-12.151048240678518,3.8417496882347035
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,28,1716282794061565556,1716282794497551556,435,562.098,519.755,-0.8165304411904968,1.5079365545726224
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,29,1716282794525631556,1716282794865737556,340,521.5,503.042,-3.894780115577955,2.7728135927442095
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,30,1716282794917533556,1716282795141814556,224,556.108,616.911,-1.2738231609387762,-5.855912961956052
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,31,1716282795165585556,1716282795481543556,315,588.583,611.483,1.1945092959364094,-5.445162333421399
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,32,1716282795513552556,1716282795737573556,224,550.106,577.601,-1.726148730882883,-2.876562653821682
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,33,1716282795769611556,1716282796217565556,447,523.272,499.317,-3.761037438522665,3.055141168501142
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,34,1716282796249545556,1716282796537540556,287,586.124,518.626,1.0044090508935872,1.5936734860627448
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,35,1716282796557589556,1716282796997532556,439,607.952,512.179,2.659712752555006,2.081976129048614
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,36,1716282797017624556,1716282797285595556,267,627.946,511.849,4.175985125270316,2.106057132468617
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,37,1716282797325616556,1716282798109583556,783,604.841,573.414,2.4242028600363765,-2.5592658667080723
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,38,1716282798141566556,1716282798441571556,300,585.069,525.95,0.9243110073798072,1.0383782366147805
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,39,1716282798469565556,1716282800457561556,1987,514.969,506.518,-4.389193126676426,2.508922991335444
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,40,1716282800477614556,1716282800765587556,287,535.376,537.255,-2.8407777370467375,0.1812398468124832
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,41,1716282800805577556,1716282801109620556,304,548.635,604.217,-1.8402107402995374,-4.893403105948242
bf28798a-d5b5-40bd-a125-a3eaa34f35dd,89fefd5a-4b05-4aa6-a60a-619936e02e86,42,1716282801209563556,1716282804705615556,3496,529.019,536.088,-3.3222965964165243,0.2696748878954557
