section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,1,1716289252117111648,1716289252185015648,67,550.09,565.877,-1.7267176620673692,-1.9880544457599607
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,2,1716289252217093648,1716289252313061648,95,509.294,546.32,-4.816122930868843,-0.5051041661630904
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,3,1716289252465313648,1716289252681213648,215,421.508,640.95,-11.526277121117158,-7.622009186747364
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,4,1716289252717191648,1716289252957085648,239,481.835,636.392,-6.930729099613989,-7.312625060831735
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,5,1716289253089044648,1716289253393010648,303,455.552,520.754,-8.886492673069851,1.4266709629400416
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,6,1716289253433182648,1716289253589002648,155,414.009,429.045,-12.113889919436064,8.321288341353535
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,7,1716289253617026648,1716289253757060648,140,364.591,435.063,-15.867129399770649,7.826789648249189
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,8,1716289253789118648,1716289254045050648,255,320.775,425.898,-19.22545329945244,8.463133613630374
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,9,1716289254073052648,1716289254681074648,608,388.163,428.936,-14.083408680000993,8.307715821095243
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,10,1716289254849050648,1716289255061053648,212,579.146,585.842,0.47612101623359027,-3.501933581367492
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,11,1716289255089022648,1716289255201041648,112,597.285,652.727,1.8649031276871937,-8.569743604419969
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,12,1716289255389176648,1716289255477056648,87,584.552,629.651,0.8899892393180919,-6.822111163132059
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,13,1716289255509049648,1716289255761070648,252,540.575,637.498,-2.459208427055098,-7.413718995272864
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,14,1716289255801064648,1716289256085047648,283,444.908,636.097,-9.740147058601327,-7.271737027425177
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,15,1716289256121048648,1716289256204975648,83,384.77,636.55,-14.314400818491823,-7.2630588976220185
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,16,1716289256413063648,1716289256593318648,180,535.04,637.197,-2.880634240105988,-7.389933693027472
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,17,1716289256621115648,1716289256889062648,267,572.18,647.631,-0.05156436550086895,-8.184520409945991
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,18,1716289256913037648,1716289257989101648,1076,622.445,651.871,3.785394426038225,-8.500696163592464
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,19,1716289258133034648,1716289258473072648,340,506.77,529.662,-5.007569627624516,0.7560039739098507
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,20,1716289258649024648,1716289259921100648,1272,553.56,587.071,-1.464861994070275,-3.5944864061355317
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,21,1716289259957035648,1716289260305065648,348,549.738,650.633,-1.7637797399025865,-8.410080421756293
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,22,1716289260485060648,1716289260621040648,135,494.686,644.35,-5.957977806144943,-7.919486092615723
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,23,1716289260653061648,1716289260733107648,80,446.141,648.236,-9.659922389464716,-8.187572050852786
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,24,1716289260921070648,1716289261093055648,171,446.353,642.415,-9.637077299089176,-7.748886856232137
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,25,1716289261121091648,1716289261253081648,131,491.136,643.574,-6.227827014574881,-7.859330191884115
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,26,1716289261429038648,1716289261605035648,175,568.91,585.81,-0.3003786128530668,-3.499446505685456
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,27,1716289261637054648,1716289262029131648,392,589.145,653.855,1.2437501916004996,-8.65587544520133
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,28,1716289262065065648,1716289262241062648,175,509.219,648.949,-4.8533611234265495,-8.2727303840225
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,29,1716289262253232648,1716289262349041648,95,480.771,649.333,-7.02224217822357,-8.290019845411438
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,30,1716289262701088648,1716289262849097648,148,558.169,556.193,-1.1141819942274627,-1.2542639743190707
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,31,1716289262877082648,1716289263329109648,452,542.765,622.936,-2.2892123729491565,-6.310969817845799
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,32,1716289263349073648,1716289263693039648,343,512.652,645.898,-4.589921215155008,-8.042989639931339
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,33,1716289263953054648,1716289264397044648,443,555.679,583.196,-1.303909094100254,-3.3008611482122636
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,34,1716289264541108648,1716289265597042648,1055,411.665,519.14,-12.208455655633347,1.5432723336372267
c9d39e84-78fa-4f79-8e43-2b265abbe7e2,1028557f-eeb9-4307-a6c5-a7259f73d9ee,35,1716289265765037648,1716289266001043648,236,473.168,514.708,-7.554047995742754,1.8850539501739718
