section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,1,1716215120217729337,1716215120481765337,264,701.535,399.999,9.869785111647634,10.541996434477086
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,2,1716215120517758337,1716215120737800337,220,652.681,455.441,6.075466791191247,6.3742734234929666
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,3,1716215120773780337,1716215121145736337,371,650.465,507.345,5.884974807918471,2.4454396667222675
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,4,1716215121173728337,1716215121313747337,140,623.953,545.555,3.8712994908941605,-0.4475284672980669
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,5,1716215121361797337,1716215121785759337,423,587.527,420.498,1.1214011021277628,9.034234475279316
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,6,1716215121853724337,1716215121973716337,119,524.498,684.703,-3.706926335756864,-10.983982188164628
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,7,1716215121993762337,1716215122197781337,204,491.968,699.082,-6.215594889992966,-12.055994121893727
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,8,1716215122229778337,1716215122329778337,100,549.953,704.056,-1.7608376043806735,-12.456630390422994
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,9,1716215122377749337,1716215122521776337,144,662.145,698.916,6.869631983848457,-12.044268075703863
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,10,1716215122557750337,1716215122801774337,244,738.548,694.237,12.739242055918135,-11.625366700529648
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,11,1716215122865787337,1716215123017809337,152,590.579,432.26,1.3521855301358274,8.142073714551499
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,12,1716215123053794337,1716215124894620337,1840,646.499,397.266,5.650306034363088,10.781502159028523
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,13,1716215124965815337,1716215125106446337,140,475.291,450.002,-7.424890471631025,6.776382868072102
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,14,1716215125137767337,1716215125445781337,308,451.776,461.917,-9.202597966933,5.86660493364213
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,15,1716215125473766337,1716215125681735337,207,456.182,421.085,-8.909087067483835,8.951273846469437
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,16,1716215125753896337,1716215125921759337,167,728.483,419.606,11.901118856951253,9.042439528756578
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,17,1716215125985807337,1716215126097720337,111,653.383,644.343,6.141778013521016,-7.921698230030971
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,18,1716215126117749337,1716215126209799337,92,641.689,675.649,5.273593266637412,-10.294713912728847
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,19,1716215126241808337,1716215126369806337,127,688.653,683.067,8.883778029677561,-10.82928823043037
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,20,1716215126397765337,1716215126641826337,244,722.342,697.945,11.500568833840822,-11.921672902656754
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,21,1716215126665781337,1716215126821768337,155,679.872,683.774,8.210909232384193,-10.888753388793335
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,22,1716215126885712337,1716215127057745337,172,622.68,434.23,3.800961046216298,7.98841953547883
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,23,1716215127081779337,1716215128597774337,1515,687.036,412.36,8.739663754727694,9.618137327601776
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,24,1716215128653781337,1716215128765758337,111,745.562,607.071,13.127841248385058,-5.067296859025859
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,25,1716215128805811337,1716215129093756337,287,761.754,670.164,14.465680070464167,-9.792088785227364
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,26,1716215129133759337,1716215129465771337,332,748.921,500.012,13.361796122948347,2.980639121200011
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,27,1716215129513834337,1716215130125761337,611,629.731,459.379,4.326533865203266,6.081325355840459
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,28,1716215130185762337,1716215130321808337,136,700.207,652.62,9.725105432432159,-8.523921726604955
c6acc253-8dde-4bc5-bcdb-28f61f5c07bc,c4523143-165b-4660-bf3c-054fc202830a,29,1716215130345765337,1716215130541763337,195,722.199,693.536,11.48005898817222,-11.589818069323124
