section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,1,1716194162770836961,1716194162891014961,120,481.605,637.397,-6.948986823146786,-7.388465020078139
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,2,1716194162922888961,1716194163274946961,352,566.33,622.327,-0.4969402704434363,-6.266929785755944
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,3,1716194163306937961,1716194163658891961,351,621.169,590.659,3.665748475849281,-3.864787001960149
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,4,1716194163690845961,1716194164066810961,375,598.2,613.44,1.9258080723229218,-5.592965812640985
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,5,1716194164106931961,1716194164222865961,115,508.982,623.727,-4.858251849850186,-6.364137107408841
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,6,1716194164262893961,1716194164606957961,344,425.87,633.112,-11.1846883226951,-7.035255587088282
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,7,1716194164626746961,1716194164998931961,372,485.74,633.251,-6.631287826165892,-7.076790809328254
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,8,1716194165018780961,1716194165238752961,219,526.703,610.237,-3.50692068411975,-5.346670509509554
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,9,1716194165358868961,1716194166690867961,1331,597.466,436.42,1.8766889706732601,7.82611121719508
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,10,1716194166754737961,1716194167786916961,1032,468.651,430.475,-7.947658827903221,8.249155531019978
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,11,1716194167834797961,1716194167986832961,152,534.175,601.135,-2.9374756475005266,-4.658385088528135
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,12,1716194168030970961,1716194168646894961,615,551.702,443.723,-1.611787204635101,7.271755052830933
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,13,1716194168698878961,1716194168902735961,203,564.174,582.254,-0.6595586464667511,-3.229770777687994
6910e0d5-2257-41d4-834c-52344ad4c684,dc5334be-af22-4083-9a1b-27ffc52d689f,14,1716194168922907961,1716194169346921961,424,612.056,596.545,2.9751522317790253,-4.31156654633942
