section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,1,1715956176432028263,1715956176568040263,136,340.734,645.088,-17.68007753903699,-7.858671383018202
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,2,1715956176599980263,1715956176700074263,100,392.606,670.092,-13.778323389265752,-9.785319649378408
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,3,1715956176720049263,1715956176868044263,147,421.814,690.12,-11.584608739142416,-11.320875615497362
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,4,1715956176920032263,1715956177048062263,128,376.528,397.935,-15.038553851326524,10.62012431293926
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,5,1715956177080053263,1715956177687998263,607,324.117,395.285,-19.05883303644034,10.745572670903815
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,6,1715956177736090263,1715956177856069263,119,488.011,590.642,-6.436491163845052,-3.856160206452434
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,7,1715956177884021263,1715956178024054263,140,440.932,611.358,-10.019112294252782,-5.405002272591693
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,8,1715956178072049263,1715956178224060263,152,578.581,628.169,0.43534617953797866,-6.709869952707236
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,9,1715956178264092263,1715956178396042263,131,665.171,621.08,7.0230625304573415,-6.158278319457758
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,10,1715956178444023263,1715956178908028263,464,530.045,652.816,-3.2668752412052364,-8.571590417507524
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,11,1715956178940062263,1715956179032025263,91,598.221,678.464,1.944430256957017,-10.519387179773526
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,12,1715956179076030263,1715956179272059263,196,469.485,679.416,-7.915985129972648,-10.555535001819795
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,13,1715956179300048263,1715956179624062263,324,402.608,690.422,-13.057255164444282,-11.32213703280887
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,14,1715956179664037263,1715956179872044263,208,484.567,690.468,-6.773803578791487,-11.40031236517563
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,15,1715956179908086263,1715956180968071263,1059,548.861,708.996,-1.8464442753703094,-12.830545201483567
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,16,1715956180996024263,1715956181156126263,160,597.898,719.313,1.9360317051979397,-13.61366229504181
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,17,1715956181200003263,1715956181408028263,208,438.475,720.566,-10.367951492101865,-13.630692965741874
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,18,1715956181484019263,1715956181844009263,359,577.837,498.912,0.37670536101149354,3.0883786722646547
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,19,1715956181904024263,1715956182256081263,352,576.518,714.986,0.2846565429607679,-13.287512563203283
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,20,1715956182304022263,1715956182492037263,188,457.062,715.225,-8.924657037596164,-13.24752439394098
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,21,1715956182527991263,1715956182736008263,208,394.975,745.072,-13.798316282573024,-15.412120760255396
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,22,1715956182772024263,1715956182940017263,167,460.772,736.135,-8.678040011962555,-14.828674125372254
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,23,1715956182976030263,1715956183388087263,412,532.631,732.725,-3.11132497252658,-14.622441458618049
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,24,1715956183436058263,1715956183835988263,399,491.227,531.321,-6.184377381277823,0.6300656706350447
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,25,1715956183892049263,1715956184652038263,759,594.142,675.597,1.6310310489581696,-10.302644323414478
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,26,1715956184672040263,1715956184908046263,236,630.285,666.799,4.3935204369677505,-9.628915497931976
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,27,1715956184968031263,1715956185296048263,328,631.068,506.144,4.413778144116958,2.538093217824306
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,28,1715956185340065263,1715956185488047263,147,607.982,666.95,2.687272752948409,-9.645725984586898
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,29,1715956185552062263,1715956185664037263,111,409.842,711.206,-12.551484192672708,-12.891867318915645
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,30,1715956185696076263,1715956185892051263,195,354.239,715.469,-16.84355059618668,-13.127349223586211
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,31,1715956185924110263,1715956186084047263,159,431.284,716.476,-10.913130548199927,-13.314437532906325
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,32,1715956186124119263,1715956186392048263,267,530.612,704.724,-3.2492943137341337,-12.50173565748728
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,33,1715956186440066263,1715956186860059263,419,630.0,722.02,4.418051551484247,-13.809050223657676
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,34,1715956186908025263,1715956187472006263,563,535.634,526.567,-2.8215358616124195,0.9911526495138216
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,35,1715956187516012263,1715956187636035263,120,419.384,546.82,-11.621460495545902,-0.5387591493587672
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,36,1715956187676047263,1715956187776041263,99,428.354,707.118,-11.118031982123654,-12.606781393684336
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,37,1715956187808012263,1715956188020102263,212,394.365,733.045,-13.80645813729547,-14.509028736687911
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,38,1715956188048017263,1715956188260016263,211,459.551,738.205,-8.776745218544034,-14.983538721006267
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,39,1715956188292048263,1715956188508018263,215,549.311,743.809,-1.824315233167929,-15.467368928624303
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,40,1715956188547999263,1715956188960292263,412,639.86,733.845,5.194539715612161,-14.699215905693125
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,41,1715956189308016263,1715956189444029263,136,578.411,749.643,0.43577399515721654,-15.913095183356944
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,42,1715956189492010263,1715956189632033263,140,417.767,744.006,-12.028274881161133,-15.367811955522269
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,43,1715956189656013263,1715956189956012263,299,388.711,742.019,-14.273348135625389,-15.172694275133795
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,44,1715956190016100263,1715956190388143263,372,551.545,724.235,-1.6443329739722445,-13.98529631371145
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,45,1715956190432016263,1715956190568188263,136,643.972,739.927,5.521519809846701,-15.157030625232355
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,46,1715956190632073263,1715956191564058263,931,428.817,521.062,-10.909951228707687,1.4007170084330625
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,47,1715956191592032263,1715956191932073263,340,484.939,529.24,-6.660592060224229,0.787273883857401
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,48,1715956191980061263,1715956192120067263,140,435.357,637.734,-10.468562033118962,-7.3892744284618495
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,49,1715956192240094263,1715956192596044263,355,454.11,744.231,-9.211207196771491,-15.432050859732653
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,50,1715956192636005263,1715956192788034263,152,550.343,741.996,-1.7435525269619894,-15.330317743003802
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,51,1715956192836037263,1715956193056023263,219,625.872,711.419,4.089475871078457,-13.008270249328652
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,52,1715956193088053263,1715956193564020263,475,681.102,684.118,8.30575595599058,-10.913905246240239
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,53,1715956193620032263,1715956193884035263,264,481.989,535.104,-6.88354563746275,0.3437964994277708
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,54,1715956193936270263,1715956194136033263,199,585.076,577.932,0.9256098759188148,-2.902326698080046
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,55,1715956194188021263,1715956194380051263,192,667.253,531.322,7.154330559470214,0.6300428651329842
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,56,1715956194416000263,1715956194520011263,104,575.013,525.502,0.16219754239955705,1.0723843261681179
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,57,1715956194580537263,1715956194692002263,111,442.888,727.549,-10.04274310517198,-14.161725018766301
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,58,1715956194716109263,1715956194972127263,256,409.12,731.11,-12.660384553372882,-14.386101969422633
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,59,1715956195008003263,1715956195152014263,144,493.455,721.442,-6.128093074312583,-13.747214166292082
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,60,1715956195184045263,1715956195384043263,199,571.481,715.573,-0.10386663058409971,-13.33186613772332
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,61,1715956195424225263,1715956195640024263,215,672.608,720.599,7.709288422484274,-13.675736677351546
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,62,1715956195660020263,1715956195781495263,121,703.441,705.863,10.061418961840427,-12.536836763374234
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,63,1715956195812030263,1715956195980020263,167,671.059,632.736,7.4801893716917975,-7.037284515136064
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,64,1715956196028021263,1715956196395999263,367,692.764,718.362,9.262747150383769,-13.489656434400898
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,65,1715956196436038263,1715956196608015263,171,575.091,708.72,0.1741557208144956,-12.812827324945593
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,66,1715956196656025263,1715956197071985263,415,554.781,538.187,-1.3707784300438812,0.110617912501459
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,67,1715956197104027263,1715956197316039263,212,578.214,465.478,0.4066564819854,5.623555206296201
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,68,1715956197364014263,1715956197484083263,120,597.458,551.472,1.8631744912345252,-0.896393974723825
8010a599-22c1-4b0b-8870-b1c049b83fef,cecc1673-66d0-4867-a0f2-b34c90e92147,69,1715956197512005263,1715956197868005263,356,577.114,577.978,0.32180404395522894,-2.905822351419834
